Number of epochs,Repair level,Batch size,Learning rate,Clipping Norm,Noise multiplier,Classification error,Privacy budget,Fairness before,Fairness after
89,0.3404557326392448,55,0.01193620229660065,1.1552547244280704,3.525946186792842,0.1515151515151515,0.6498275951472835,0.13181498648217965,0.01595405221597726
123,0.12030537348404369,19,0.08175635816438265,0.31902362014445207,2.903668302199224,0.15119617224880377,0.5422540030259703,0.13181498648217965,0.02369269057927286
104,0.5552086333770174,40,0.010918676001435968,0.9287238504374332,4.305667081450222,0.15087719298245617,0.4742800147926091,0.13181498648217965,0.01672968427854387
112,0.6442094206094556,16,0.008622939831310353,0.8729051782112108,4.398459506534106,0.14928229665071768,0.2929200125522976,0.13181498648217965,0.06599255769062537
116,0.19887076851612884,51,0.036779023696682824,1.6346396769331322,4.119079309353692,0.14800637958532692,0.6057014879985004,0.13181498648217965,0.0493557794569213
76,0.24722008503412418,60,0.02664035688552858,1.290770830518311,1.1311304030192129,0.14226475279106854,2.7055869523129847,0.13181498648217965,0.031988146078832644
39,0.19517902248349828,31,0.006337727541204096,1.278211837382462,1.1429995459668167,0.1636363636363637,1.2687051689741562,0.13181498648217965,0.0
93,0.37739789317370265,54,0.07690273352558233,0.7676793758148992,1.6572615099568435,0.14513556618819778,1.6358147148173685,0.13181498648217965,0.03883444609390954
48,0.5095258012282303,41,0.016706093407546967,0.4557016569808917,4.280893751217553,0.1636363636363637,0.317708304845198,0.13181498648217965,0.0
114,0.0937041037172136,45,0.013200481969008825,1.3689710670561774,4.612194701478495,0.1457735247208931,0.4924443364476128,0.13181498648217965,0.037621637284228814
35,0.17159224244566995,21,0.05386364450640187,1.612165553740501,1.124750984334776,0.14800637958532692,0.9895830651319003,0.13181498648217965,0.04781680200502561
34,0.7313677587205063,17,0.055036187272044255,0.9070256786708891,2.89689166515119,0.1617224880382775,0.2539340746509478,0.13181498648217965,0.01678580184402833
40,0.036640054968463454,24,0.06774963555400343,1.9531179687910316,1.7415144329352832,0.16331738437001597,0.6185614270101074,0.13181498648217965,0.052888964218864146
87,0.2644048761472235,39,0.01048950137493988,0.5662804102284731,1.2932980385803727,0.1636363636363637,1.8609954334421253,0.13181498648217965,0.0
107,0.4025331168571368,17,0.0010318822945113767,1.1021448456888698,2.0826545426332577,0.1636363636363637,0.7013308241564981,0.13181498648217965,0.0
